"anio" "mes" "ppAcc" "mTmax" "mTmin" "est" "cuenca"
1995 10 -40.015 -1.9807258064516 -1.365564516129 11009 "LAJA"
1995 11 -13.655 -0.429333333333297 -1.47483333333333 11009 "LAJA"
1995 12 -7.3275 -2.4535510752688 -0.80700806451613 11009 "LAJA"
1996 1 -12.925 1.7465053763441 -0.41665591397849 11009 "LAJA"
1996 2 -6.2125 1.8889385946907 1.23506480341178 11009 "LAJA"
1996 3 -3.58461538461538 -1.4362924617096 0.53355295057186 11009 "LAJA"
1996 4 -12.3846153846154 -1.2509721372056 1.1616442600527 11009 "LAJA"
1996 5 -21.0641025641026 0.0798132158073024 3.2576611404802 11009 "LAJA"
1996 6 -42.375 -0.503220534574002 1.3665798896187 11009 "LAJA"
1996 7 -43.34 0.6128485023042 1.8571446448435 11009 "LAJA"
1996 8 52.345 -0.658064516128999 1.9436952764977 11009 "LAJA"
1996 9 72.9525 -0.424895446507499 2.4146023430593 11009 "LAJA"
1996 10 -9.415 -1.035564516129 1.3183064516129 11009 "LAJA"
1996 11 -0.254999999999999 -1.776 0.70183333333333 11009 "LAJA"
1996 12 0.972500000000001 0.878706989247302 1.89621774193548 11009 "LAJA"
1997 1 -12.925 -0.188978494623598 0.29302150537635 11009 "LAJA"
1997 2 -4.9125 0.5416479542966 2.25476923690932 11009 "LAJA"
1997 3 26.6153846153846 -1.4524214939676 2.54968198282993 11009 "LAJA"
1997 4 48.8153846153846 -3.6509721372056 1.2283109267194 11009 "LAJA"
1997 5 -5.3641025641026 -2.3879287196766 0.580241785641499 11009 "LAJA"
1997 6 -34.075 0.3714921091041 2.2234764413428 11009 "LAJA"
1997 7 -5.84 0.877364631336501 2.0829510964564 11009 "LAJA"
1997 8 -44.555 0.809677419354902 1.2824049539171 11009 "LAJA"
1997 9 -58.2475 1.2917712201592 1.9646023430593 11009 "LAJA"
1997 10 -1.215 0.687016129032301 0.495725806451601 11009 "LAJA"
1997 11 -3.455 1.6906666666667 2.5018333333333 11009 "LAJA"
1997 12 -7.3275 2.1281693548387 0.52525 11009 "LAJA"
1998 1 -12.425 1.972311827957 0.776892473118281 11009 "LAJA"
1998 2 -6.2125 1.6309336685823 -1.38808790594782 11009 "LAJA"
1998 3 -6.68461538461538 1.5798365705485 1.40452069250733 11009 "LAJA"
1998 4 -12.3846153846154 2.0823611961277 2.1116442600527 11009 "LAJA"
1998 5 -31.1641025641026 2.5798132158073 2.7254030759641 11009 "LAJA"
1998 6 -14.175 2.2814921091041 3.5401431080095 11009 "LAJA"
1998 7 -39.04 0.7160743087558 2.6635962577467 11009 "LAJA"
1998 8 154.945 -0.2870967741935 2.3630501152074 11009 "LAJA"
1998 9 97.2525 -0.408228779840801 3.9312690097259 11009 "LAJA"
1998 10 60.685 -1.3258870967742 3.2537903225806 11009 "LAJA"
1998 11 0.245000000000001 1.374 3.3685 11009 "LAJA"
1998 12 -7.3275 1.3141908602151 0.99299193548387 11009 "LAJA"
1999 1 -12.925 1.9400537634409 -0.23923655913978 11009 "LAJA"
1999 2 -6.2125 1.8273622400109 2.02262637976646 11009 "LAJA"
1999 3 -7.68461538461538 0.337901086677501 2.58194004734603 11009 "LAJA"
1999 4 -12.3846153846154 0.399027862794398 2.8283109267194 11009 "LAJA"
1999 5 -25.5641025641026 0.160458377097601 2.1286288824157 11009 "LAJA"
1999 6 -46.875 0.354825442437498 2.4901431080095 11009 "LAJA"
1999 7 -5.44 -0.961345046082901 1.5184349674241 11009 "LAJA"
1999 8 -60.255 -0.5612903225806 1.8953081797235 11009 "LAJA"
1999 9 -79.7475 -0.591562113174199 0.9312690097259 11009 "LAJA"
1999 10 -37.015 -1.1645967741935 -0.0365322580644989 11009 "LAJA"
1999 11 -13.655 -1.2926666666667 -0.2315 11009 "LAJA"
1999 12 0.1725 -1.0729059139785 -0.10378225806452 11009 "LAJA"
2000 1 -12.925 1.1658602150538 0.422053763440861 11009 "LAJA"
2000 2 -6.2125 1.0441110084838 2.33851307927385 11009 "LAJA"
2000 3 -6.68461538461538 0.708868828612999 2.59806907960413 11009 "LAJA"
2000 4 -12.3846153846154 0.815694529461098 2.894977593386 11009 "LAJA"
2000 5 44.5358974358974 -0.240079257310999 2.8571235060716 11009 "LAJA"
2000 6 25.525 -2.6985078908959 1.5401431080095 11009 "LAJA"
2000 7 -98.34 0.7322033410139 1.1313381932306 11009 "LAJA"
2000 8 -52.555 -0.690322580645098 1.1856307603687 11009 "LAJA"
2000 9 -35.0475 1.2417712201592 1.2312690097259 11009 "LAJA"
2000 10 -37.915 1.7547580645162 1.8828225806452 11009 "LAJA"
2000 11 -8.155 1.4573333333333 3.2685 11009 "LAJA"
2000 12 -3.8275 1.4432231182796 1.52525 11009 "LAJA"
2001 1 -4.425 2.6013440860215 3.87366666666667 11009 "LAJA"
2001 2 -5.1125 1.6130765257252 2.77262637976646 11009 "LAJA"
2001 3 -1.48461538461538 0.0782236673226997 1.27548843444283 11009 "LAJA"
2001 4 -5.7846153846154 1.7990278627944 1.8116442600527 11009 "LAJA"
2001 5 -11.7641025641026 0.805619667420199 -0.8713711175843 11009 "LAJA"
2001 6 81.325 2.5381587757708 -0.9265235586572 11009 "LAJA"
2001 7 133.06 3.1838162442397 -1.0944682583823 11009 "LAJA"
2001 8 293.345 3.8580645161291 -0.282111175115199 11009 "LAJA"
2001 9 -90.1475 0.813566091954002 0.659474137931101 11009 "LAJA"
2001 10 30.585 1.5450806451613 0.1731451612903 11009 "LAJA"
2001 11 -5.455 2.3073333333333 0.285166666666669 11009 "LAJA"
2001 12 -4.3275 3.1851586021506 1.44460483870968 11009 "LAJA"
2002 1 27.275 3.2948924731183 0.567215053763441 11009 "LAJA"
2002 2 12.5875 1.3273622400109 2.61191209405218 11009 "LAJA"
2002 3 -7.68461538461538 2.0314494737743 2.04968198282993 11009 "LAJA"
2002 4 -9.4846153846154 2.6156945294611 2.5983109267194 11009 "LAJA"
2002 5 -20.1641025641026 0.934651925484697 1.8866933985448 11009 "LAJA"
2002 6 14.525 0.0881587757708004 0.5568097746761 11009 "LAJA"
2002 7 58.76 -0.429086981566801 0.8087575480693 11009 "LAJA"
2002 8 -42.855 0.6645161290323 1.0243404377881 11009 "LAJA"
2002 9 27.4525 0.0584378868258 1.2646023430593 11009 "LAJA"
2002 10 9.285 2.3192741935484 2.3666935483871 11009 "LAJA"
2002 11 49.245 -1.4926666666667 0.85183333333333 11009 "LAJA"
2002 12 -6.9275 1.0883844086022 0.58976612903226 11009 "LAJA"
2003 1 7.475 1.4077956989248 2.1801182795699 11009 "LAJA"
2003 2 -6.2125 3.9523622400109 2.66548352262361 11009 "LAJA"
2003 3 -7.68461538461538 2.3701591511937 1.00129488605573 11009 "LAJA"
2003 4 -12.3846153846154 2.7323611961277 2.544977593386 11009 "LAJA"
2003 5 2.4358974358974 2.0475551512912 2.4189514630609 11009 "LAJA"
2003 6 -10.475 0.304825442437497 1.3401431080095 11009 "LAJA"
2003 7 38.66 -0.0742482718893989 0.470047870649902 11009 "LAJA"
2003 8 99.545 -0.367741935483799 0.459824308755801 11009 "LAJA"
2003 9 237.2525 -0.0582287798407997 1.4146023430593 11009 "LAJA"
2003 10 17.085 1.1418548387097 1.1408870967742 11009 "LAJA"
2003 11 -13.155 1.6073333333333 2.0185 11009 "LAJA"
2003 12 -7.3275 0.620642473118302 -1.55539516129032 11009 "LAJA"
2004 1 28.775 -0.834139784946199 1.69624731182796 11009 "LAJA"
2004 2 -6.2125 1.1475592843459 -0.28217657589856 11009 "LAJA"
2004 3 1.31538461538462 1.1443526995808 3.01742391831383 11009 "LAJA"
2004 4 4.3153846153846 -0.434305470538902 1.094977593386 11009 "LAJA"
2004 5 53.3358974358974 -1.0976061390314 1.0157256566093 11009 "LAJA"
2004 6 27.525 -2.8951745575625 0.5068097746761 11009 "LAJA"
2004 7 -81.34 -0.961345046082901 0.115209160972501 11009 "LAJA"
2004 8 -30.055 0.0193548387097024 1.1856307603687 11009 "LAJA"
2004 9 151.5525 0.0584378868258 1.2812690097259 11009 "LAJA"
2004 10 15.985 1.4160483870968 2.3021774193548 11009 "LAJA"
2004 11 -13.255 1.924 1.28516666666667 11009 "LAJA"
2004 12 -3.7275 0.152900537634402 0.92847580645161 11009 "LAJA"
2005 1 -9.225 1.0529569892473 2.08334408602151 11009 "LAJA"
2005 2 5.3875 1.2202193828681 2.98691209405218 11009 "LAJA"
2005 3 22.2153846153846 -0.5653247197741 1.46903682153963 11009 "LAJA"
2005 4 -12.3846153846154 1.7323611961277 2.394977593386 11009 "LAJA"
2005 5 -31.1641025641026 -0.2750254938701 0.8060482372544 11009 "LAJA"
2005 6 -101.575 2.1048254424375 1.8734764413428 11009 "LAJA"
2005 7 16.16 0.631128072196699 1.2270371179618 11009 "LAJA"
2005 8 1.04500000000002 -0.464516129032198 1.266275921659 11009 "LAJA"
2005 9 -97.8475 0.458437886825802 0.4312690097259 11009 "LAJA"
2005 10 -3.715 0.899919354838698 1.4150806451613 11009 "LAJA"
2005 11 -13.455 0.990666666666701 0.6685 11009 "LAJA"
2005 12 -7.3275 1.5883844086022 0.89621774193548 11009 "LAJA"
2006 1 13.275 1.5206989247312 1.19624731182796 11009 "LAJA"
2006 2 -6.2125 2.7023622400109 1.71905495119504 11009 "LAJA"
2006 3 0.31538461538462 2.2572559253872 1.51742391831383 11009 "LAJA"
2006 4 10.8153846153846 1.7156945294611 1.644977593386 11009 "LAJA"
2006 5 59.5358974358974 -1.0814771067733 -0.3229840208101 11009 "LAJA"
2006 6 -37.675 0.4548254424375 -0.5265235586572 11009 "LAJA"
2006 7 -24.54 -0.2839256912442 -0.0783392261242994 11009 "LAJA"
2006 8 -1.85499999999999 -0.399999999999999 0.3791791474655 11009 "LAJA"
2006 9 103.0525 0.2817712201592 0.327935676392601 11009 "LAJA"
2006 10 75.885 0.141854838709698 1.1086290322581 11009 "LAJA"
2006 11 5.645 -0.725999999999999 -0.14816666666667 11009 "LAJA"
2006 12 -1.0275 1.1690295698925 -0.79733064516129 11009 "LAJA"
2007 1 -1.425 1.214247311828 2.32527956989248 11009 "LAJA"
2007 2 22.1875 1.0059336685823 1.68334066548075 11009 "LAJA"
2007 3 -7.18461538461538 1.2733849576453 2.37226262799123 11009 "LAJA"
2007 4 -10.2846153846154 0.0490278627944001 1.6783109267194 11009 "LAJA"
2007 5 -12.1641025641026 -0.452444848708797 1.6124998501577 11009 "LAJA"
2007 6 41.925 -0.595174557562501 0.206809774676101 11009 "LAJA"
2007 7 116.96 -0.703280529953901 0.663596257746701 11009 "LAJA"
2007 8 26.045 -1.2387096774193 0.185630760368699 11009 "LAJA"
2007 9 -55.0475 -0.491562113174201 0.0146023430593001 11009 "LAJA"
2007 10 -25.415 0.7225 -0.3268548387097 11009 "LAJA"
2007 11 1.345 0.907333333333302 0.60183333333333 11009 "LAJA"
2007 12 -6.3275 2.7496747311828 1.88008870967742 11009 "LAJA"
2008 1 -12.825 1.3594086021506 1.47044086021506 11009 "LAJA"
2008 2 -4.8125 3.0096282498631 1.6660992861704 11009 "LAJA"
2008 3 -7.68461538461538 0.450804312483999 1.29161746670093 11009 "LAJA"
2008 4 8.8153846153846 0.9656945294611 2.144977593386 11009 "LAJA"
2008 5 0.7358974358974 -1.1298642035475 1.2254030759641 11009 "LAJA"
2008 6 40.625 -1.5285078908959 0.3901431080095 11009 "LAJA"
2008 7 47.86 -1.4452160138248 -0.2235005164468 11009 "LAJA"
2008 8 39.545 -0.448387096774198 0.6211146313365 11009 "LAJA"
2008 9 -33.1475 -1.0748954465075 0.1146023430593 11009 "LAJA"
2008 10 -9.415 0.383790322580701 -1.1816935483871 11009 "LAJA"
2008 11 -13.655 0.6406666666667 -0.714833333333331 11009 "LAJA"
2008 12 -7.3275 1.0238682795699 -0.81345967741935 11009 "LAJA"
2009 1 -12.725 1.2787634408602 -0.48117204301075 11009 "LAJA"
2009 2 -6.2125 0.988076525725202 -1.56665933451925 11009 "LAJA"
2009 3 -7.28461538461538 0.983062377000099 -0.85354382362169 11009 "LAJA"
2009 4 -10.1846153846154 0.249027862794399 -1.1216890732806 11009 "LAJA"
2009 5 -17.6641025641026 -0.694380332579801 -1.3713711175843 11009 "LAJA"
2009 6 -1.77500000000001 0.488158775770799 -1.9598568919905 11009 "LAJA"
2009 7 -63.54 -0.171022465437701 -1.5460811616081 11009 "LAJA"
2009 8 -45.755 1.0677419354839 -0.814369239631301 11009 "LAJA"
2009 9 59.6525 -0.391562113174199 -0.752064323607399 11009 "LAJA"
2009 10 8.685 -0.5033064516129 0.253790322580601 11009 "LAJA"
2009 11 -13.355 -0.776 -2.6815 11009 "LAJA"
2009 12 6.8725 -0.7180672043011 -1.44249193548387 11009 "LAJA"
1970 1 -13.0175 1.0947228622632 -1.51175467229903 11011 "LAJA"
1970 2 -2.3525 -1.3638407848538 0.55373861850155 11011 "LAJA"
1970 3 -5.65 0.935940860215101 0.40736021505376 11011 "LAJA"
1970 4 -13.1358974358974 3.1711149004252 1.2458888046819 11011 "LAJA"
1970 5 -33.0692307692308 0.7201642443578 -1.7594733636917 11011 "LAJA"
1970 6 75.269230769231 -0.0113364413364003 -0.1631934731935 11011 "LAJA"
1970 7 -80.460526315789 0.206860626639902 0.2760572619231 11011 "LAJA"
1970 8 -25.069230769231 0.1801104189441 -0.0884204711747998 11011 "LAJA"
1970 9 123.9825 -0.847042124542199 0.5795077838828 11011 "LAJA"
1970 10 -32.11 1.2900489631336 -0.528588176309951 11011 "LAJA"
1970 11 -3.7725 -0.495031928480199 -3.97405140485313 11011 "LAJA"
1970 12 -8.2825 1.9558899769585 -2.254375 11011 "LAJA"
1971 1 -13.0175 2.2398841525858 -0.12465789810548 11011 "LAJA"
1971 2 -6.3525 1.3861592151462 -2.35697566721273 11011 "LAJA"
1971 3 0.0499999999999998 1.0649731182796 -0.59263978494624 11011 "LAJA"
1971 4 -12.4358974358974 -0.3955517662414 -2.00411119531807 11011 "LAJA"
1971 5 26.1307692307692 0.413712631454601 -0.1788282024014 11011 "LAJA"
1971 6 204.469230769231 -2.4946697746698 0.0201398601397997 11011 "LAJA"
1971 7 -61.560526315789 -0.961027936409998 -0.4776084272264 11011 "LAJA"
1971 8 1.33076923076899 -2.1908573229913 -0.362614019561899 11011 "LAJA"
1971 9 187.5825 -0.630375457875498 0.7295077838828 11011 "LAJA"
1971 10 -18.21 -0.274467165898603 1.29399246885139 11011 "LAJA"
1971 11 11.4275 -0.0950319284801999 -0.24071807151979 11011 "LAJA"
1971 12 -5.2825 0.3913738479262 1.19723790322581 11011 "LAJA"
1972 1 -12.0175 0.4011744751664 0.77856790834613 11011 "LAJA"
1972 2 -5.9525 0.100444929432001 -0.98197566721273 11011 "LAJA"
1972 3 9.25 -0.4188978494624 -0.22167204301075 11011 "LAJA"
1972 4 -6.1358974358974 2.1211149004252 0.729222138015301 11011 "LAJA"
1972 5 22.9307692307692 0.865325534680402 0.4824621201792 11011 "LAJA"
1972 6 -2.030769230769 -1.3613364413364 -0.0965268065267999 11011 "LAJA"
1972 7 -46.260526315789 -1.3092684056182 -0.401362092915599 11011 "LAJA"
1972 8 -66.569230769231 -0.0779540971849002 -0.669065632465101 11011 "LAJA"
1972 9 -3.11750000000001 1.0029578754578 0.112841117216101 11011 "LAJA"
1972 10 -28.31 0.2739199308756 1.05205698498039 11011 "LAJA"
1972 11 4.3275 1.1383014048531 3.90928192848024 11011 "LAJA"
1972 12 -4.9825 0.472019009216599 -0.4801814516129 11011 "LAJA"
1973 1 -11.4175 1.28827124936 -1.68917402713774 11011 "LAJA"
1973 2 1.1475 1.475444929432 0.30373861850155 11011 "LAJA"
1973 3 -5.65 2.5649731182796 2.22994086021505 11011 "LAJA"
1973 4 18.9641025641026 0.3544482337586 0.379222138015299 11011 "LAJA"
1973 5 -13.9692307692308 0.155648115325601 0.788913733082499 11011 "LAJA"
1973 6 78.569230769231 -0.244669774669802 0.2534731934732 11011 "LAJA"
1973 7 75.139473684211 -1.2286232443279 0.3567024232135 11011 "LAJA"
1973 8 162.230769230769 -2.5940831294429 0.1857730772123 11011 "LAJA"
1973 9 -36.2175 0.3029578754578 0.4795077838828 11011 "LAJA"
1973 10 13.49 -1.0164026497696 0.987540855948088 11011 "LAJA"
1973 11 -9.4725 0.354968071519799 -0.49071807151979 11011 "LAJA"
1973 12 -8.2825 -1.0924971198157 -2.22211693548387 11011 "LAJA"
1974 1 -12.7175 1.804400281618 -0.01175467229903 11011 "LAJA"
1974 2 -2.8525 -0.149555070567999 -1.48197566721273 11011 "LAJA"
1974 3 10.15 0.645618279569899 -0.49586559139785 11011 "LAJA"
1974 4 5.7641025641026 -1.1455517662414 0.279222138015299 11011 "LAJA"
1974 5 -31.1692307692308 -0.0379002717711998 0.159881475017899 11011 "LAJA"
1974 6 -70.830769230769 -0.978003108003101 -0.9131934731935 11011 "LAJA"
1974 7 -9.06052631578899 -1.1157200185214 -0.901362092915599 11011 "LAJA"
1974 8 26.030769230769 0.212368483460303 0.0889988836638995 11011 "LAJA"
1974 9 37.2825 -1.5470421245422 0.2295077838828 11011 "LAJA"
1974 10 -36.41 -1.2905961981567 -1.15762043437446 11011 "LAJA"
1974 11 -3.4725 0.0716347381864999 -0.87405140485313 11011 "LAJA"
1974 12 -4.3825 0.504277073732698 1.35852822580646 11011 "LAJA"
1975 1 19.8825 -0.8730190732207 -0.10852886584742 11011 "LAJA"
1975 2 -6.3525 0.225444929432001 0.42873861850155 11011 "LAJA"
1975 3 -5.65 1.4843279569892 0.63316666666667 11011 "LAJA"
1975 4 -13.1358974358974 2.1377815670919 1.1792221380153 11011 "LAJA"
1975 5 0.130769230769204 -0.376609949190598 0.127623410501799 11011 "LAJA"
1975 6 40.769230769231 -1.0113364413364 0.2368065268065 11011 "LAJA"
1975 7 95.539473684211 -1.260881308844 -0.675555641302699 11011 "LAJA"
1975 8 94.930769230769 -1.36827667783 -0.0722914389167997 11011 "LAJA"
1975 9 -68.0175 -2.1637087912088 -2.0204922161172 11011 "LAJA"
1975 10 -35.31 -0.355112327189001 -1.62536236985834 11011 "LAJA"
1975 11 -9.8725 0.7383014048531 -2.95738473818646 11011 "LAJA"
1975 12 -7.9825 -0.3505616359447 -2.41566532258064 11011 "LAJA"
1976 1 -13.0175 -0.8568900409626 -1.59239983358935 11011 "LAJA"
1976 2 -6.3525 -0.363840784853799 -4.10697566721273 11011 "LAJA"
1976 3 -3.45 1.4681989247312 0.31058602150538 11011 "LAJA"
1976 4 2.6641025641026 -0.2288850995748 -0.0374445286514007 11011 "LAJA"
1976 5 0.530769230769202 -0.650803497577698 -0.823989492724001 11011 "LAJA"
1976 6 -113.130769230769 0.705330225330201 -0.5631934731935 11011 "LAJA"
1976 7 185.539473684211 -1.8253974378762 0.469605649019901 11011 "LAJA"
1976 8 -34.169230769231 -1.4973089358946 -0.8303559550458 11011 "LAJA"
1976 9 121.5825 -0.3137087912088 0.0628411172161005 11011 "LAJA"
1976 10 90.19 -1.9325316820277 0.729476339819088 11011 "LAJA"
1976 11 23.4275 -4.2950319284802 0.99261526181354 11011 "LAJA"
1976 12 7.1175 -1.931206797235 2.85852822580646 11011 "LAJA"
1977 1 -10.5175 0.723755120327699 0.23018081157194 11011 "LAJA"
1977 2 -6.3525 -0.863840784853799 -0.60697566721273 11011 "LAJA"
1977 3 -2.55 0.935940860215101 0.40736021505376 11011 "LAJA"
1977 4 9.9641025641026 -3.3788850995748 -1.47077786198473 11011 "LAJA"
1977 5 8.3307692307692 -0.892738981448598 -0.469150783046601 11011 "LAJA"
1977 6 35.769230769231 -1.1113364413364 -0.7631934731935 11011 "LAJA"
1977 7 -76.360526315789 -0.0512038894892015 -0.820716931625199 11011 "LAJA"
1977 8 19.630769230769 0.663981386686103 -0.362614019561899 11011 "LAJA"
1977 9 -73.3175 0.752957875457803 -0.5871588827839 11011 "LAJA"
1977 10 -14.81 0.451339285714297 -0.899555918245431 11011 "LAJA"
1977 11 -8.3725 -0.2616985951469 -0.32405140485313 11011 "LAJA"
1977 12 -5.2825 0.294599654377897 -1.44792338709677 11011 "LAJA"
1978 1 -12.4175 -0.211728750640003 -0.94723854326677 11011 "LAJA"
1978 2 6.1475 -3.4465127425257 -0.665176725413791 11011 "LAJA"
1978 3 13.85 -2.1350268817204 -1.27005913978495 11011 "LAJA"
1978 4 -12.3358974358974 0.1544482337586 0.0625554713486007 11011 "LAJA"
1978 5 46.1307692307692 -1.1669325298357 0.3534298621147 11011 "LAJA"
1978 6 -4.530769230769 -1.7280031080031 -0.0131934731934997 11011 "LAJA"
1978 7 -4.26052631578901 0.0133122395431009 -0.594910480012299 11011 "LAJA"
1978 8 -34.469230769231 -1.8844057100881 -0.249710793755499 11011 "LAJA"
1978 9 6.18249999999999 -1.7803754578755 0.0128411172160998 11011 "LAJA"
1978 10 111.39 -3.7744671658986 0.116573114012629 11011 "LAJA"
1978 11 -9.8725 -0.5950319284802 0.97594859514687 11011 "LAJA"
1978 12 17.7175 -0.173142281106003 2.08433467741936 11011 "LAJA"
1979 1 -13.0175 -0.6149545570917 0.0205033922170998 11011 "LAJA"
1979 2 5.0475 -1.9174122134252 0.42873861850155 11011 "LAJA"
1979 3 -4.15 -0.870510752688201 -0.30231720430107 11011 "LAJA"
1979 4 -10.0358974358974 -0.428885099574799 0.6792221380153 11011 "LAJA"
1979 5 -37.1692307692308 -0.441126078222798 -1.065924976595 11011 "LAJA"
1979 6 -78.630769230769 -0.7113364413364 -0.7631934731935 11011 "LAJA"
1979 7 -37.260526315789 1.1423444976076 0.0502508103102013 11011 "LAJA"
1979 8 -10.769230769231 -1.2553734520236 -0.2819688582716 11011 "LAJA"
1979 9 -39.8175 -1.9637087912088 -1.9704922161172 11011 "LAJA"
1979 10 -37.31 2.1932747695852 -5.20600753114866 11011 "LAJA"
1979 11 -9.3725 -0.528365261813502 -2.00738473818646 11011 "LAJA"
1979 12 58.0175 -2.7699164746544 1.22949596774194 11011 "LAJA"
1980 1 78.0825 -1.3085029441884 -0.64078693036355 11011 "LAJA"
1980 2 -2.6525 -2.1872534832665 0.0755640153269495 11011 "LAJA"
1980 3 -5.65 -0.257607526881699 0.0847795698924703 11011 "LAJA"
1980 4 -9.9358974358974 -1.7788850995748 -0.70411119531807 11011 "LAJA"
1980 5 -34.6692307692308 0.333067470164302 1.4018169588889 11011 "LAJA"
1980 6 -30.630769230769 0.121996891996901 -0.4965268065268 11011 "LAJA"
1980 7 -78.460526315789 1.0939574008334 -0.0142653187219999 11011 "LAJA"
1980 8 22.730769230769 -0.36827667783 0.4115795288252 11011 "LAJA"
1980 9 -19.8175 -0.6470421245422 0.529507783882801 11011 "LAJA"
1980 10 -21.51 -0.145434907834101 -0.27052366018092 11011 "LAJA"
1980 11 -4.5725 -1.2283652618135 -1.25738473818646 11011 "LAJA"
1980 12 -5.7825 -1.431206797235 -0.96405241935483 11011 "LAJA"
1981 1 36.2825 -3.2762448796723 -0.7053030593958 11011 "LAJA"
1981 2 6.9475 -1.899555070568 1.01802433278727 11011 "LAJA"
1981 3 2.15 -1.6769623655914 0.77832795698925 11011 "LAJA"
1981 4 43.9641025641026 -2.7455517662414 0.3458888046819 11011 "LAJA"
1981 5 -5.3692307692308 -1.8282228524164 -0.7756023959498 11011 "LAJA"
1981 6 70.269230769231 -1.1780031080031 0.5201398601398 11011 "LAJA"
1981 7 13.939473684211 -1.0512038894892 -0.0787814477542987 11011 "LAJA"
1981 8 -66.769230769231 -0.0618250649267971 -0.4271301485942 11011 "LAJA"
1981 9 -41.0175 -0.330375457875498 -1.2371588827839 11011 "LAJA"
1981 10 39.39 -0.1776929723503 1.68108924304489 11011 "LAJA"
1981 11 -9.8725 0.121634738186501 -2.67405140485313 11011 "LAJA"
1981 12 21.1175 -1.0924971198157 1.39078629032259 11011 "LAJA"
1982 1 -5.0175 1.0785938300051 0.0850195212493601 11011 "LAJA"
1982 2 5.2475 0.2790163580034 0.25016718993013 11011 "LAJA"
1982 3 -4.85 0.5488440860215 0.842844086021509 11011 "LAJA"
1982 4 -10.7358974358974 0.804448233758599 1.0458888046819 11011 "LAJA"
1982 5 2.0307692307692 -1.8443518846744 1.2889137330825 11011 "LAJA"
1982 6 -101.030769230769 2.6553302253302 -0.7298601398602 11011 "LAJA"
1982 7 -32.160526315789 0.3036348201883 -0.159426609044599 11011 "LAJA"
1982 8 -71.169230769231 0.776884612492502 -1.4593882131103 11011 "LAJA"
1982 9 -86.0175 0.752957875457803 -1.4871588827839 11011 "LAJA"
1982 10 16.29 -0.838983294930902 -1.09310430534221 11011 "LAJA"
1982 11 4.3275 -0.945031928480201 -2.09071807151979 11011 "LAJA"
1982 12 34.7175 -2.3183035714286 0.11659274193549 11011 "LAJA"
1983 1 2.1825 -3.9375352022529 0.9721162954429 11011 "LAJA"
1983 2 -1.4525 -2.4531264991395 -3.37483281006987 11011 "LAJA"
1983 3 -0.65 -2.0963172043011 -2.06038172043011 11011 "LAJA"
1983 4 -13.1358974358974 -0.362218432908101 -0.9874445286514 11011 "LAJA"
1983 5 -16.0692307692308 0.316938437906202 0.6921395395341 11011 "LAJA"
1983 6 -10.530769230769 1.9553302253302 0.4368065268065 11011 "LAJA"
1983 7 119.739473684211 -1.6963651798117 0.663154036116701 11011 "LAJA"
1983 8 32.530769230769 -0.561825064926797 -0.0884204711747998 11011 "LAJA"
1983 9 79.7825 -0.9470421245422 1.0128411172161 11011 "LAJA"
1983 10 -27.81 -0.2260800691244 -0.286652692438981 11011 "LAJA"
1983 11 31.1275 -0.3450319284802 1.30928192848021 11011 "LAJA"
1983 12 -1.8825 0.181696428571399 -0.12534274193548 11011 "LAJA"
1984 1 7.0825 -1.3568900409626 0.82695500512032 11011 "LAJA"
1984 2 10.1475 -2.4709836419966 0.80373861850155 11011 "LAJA"
1984 3 -5.65 -0.854381720430101 0.76219892473118 11011 "LAJA"
1984 4 -13.1358974358974 0.0711149004252007 0.6625554713486 11011 "LAJA"
1984 5 -10.0692307692308 -3.2153196266099 -1.1143120733692 11011 "LAJA"
1984 6 37.869230769231 -1.0946697746698 -1.0798601398602 11011 "LAJA"
1984 7 79.439473684211 -3.0673329217472 -0.498136286464 11011 "LAJA"
1984 8 -2.16923076923101 -1.0134379681526 -1.1851946647232 11011 "LAJA"
1984 9 -35.0175 -2.7470421245422 -0.3204922161172 11011 "LAJA"
1984 10 -12.71 0.902952188940098 0.229476339819088 11011 "LAJA"
1984 11 -9.8725 -0.145031928480201 -1.59071807151979 11011 "LAJA"
1984 12 6.0175 -0.221529377880202 0.16497983870968 11011 "LAJA"
1985 1 -10.8175 -0.969793266769102 -0.12465789810548 11011 "LAJA"
1985 2 -3.8525 -0.667412213425198 0.30373861850155 11011 "LAJA"
1985 3 -5.65 -0.128575268817201 1.06865053763441 11011 "LAJA"
1985 4 14.1641025641026 -1.9288850995748 -0.5874445286514 11011 "LAJA"
1985 5 31.1307692307692 -1.231448658868 -0.598183041111101 11011 "LAJA"
1985 6 50.969230769231 -2.7613364413364 -0.3465268065268 11011 "LAJA"
1985 7 -59.060526315789 -1.9544296959408 -0.707813705818799 11011 "LAJA"
1985 8 -47.969230769231 -0.239244419765498 -0.7819688582716 11011 "LAJA"
1985 9 -87.2175 1.2862912087912 -1.8204922161172 11011 "LAJA"
1985 10 -31.51 1.0965005760368 0.24560537207719 11011 "LAJA"
1985 11 -7.2725 0.6549680715198 -1.06071807151979 11011 "LAJA"
1985 12 -8.2825 -0.237658410138302 -0.41566532258064 11011 "LAJA"
1986 1 -13.0175 -0.518180363543301 -3.81820628520226 11011 "LAJA"
1986 2 -6.3525 0.475444929432001 -1.71411852435559 11011 "LAJA"
1986 3 0.75 -2.0156720430108 -3.28618817204301 11011 "LAJA"
