"anio" "mes" "dia" "pp" "tmax" "tmin"
2001 9 26 3.3 28 19
2001 9 27 17.5 28 19.5
2001 9 28 6.5 28 19.5
2001 9 29 0.4 24 19
2001 9 30 0.8 29 16
2001 10 1 10 28 15.5
2001 10 2 2.5 25 18
2001 10 3 1.1 28 17
2001 10 4 0 26 17
2001 10 5 0 29 16
2001 10 6 36.5 30 17
2001 10 7 0 29 19
2001 10 8 0.4 29 16
2001 10 9 12.9 28 17
2001 10 10 0.4 27 19
2001 10 11 0 29 17
2001 10 12 0 30 17
2001 10 13 0.6 33 19
2001 10 14 2.7 28 20
2001 10 15 0 31 19
2001 10 16 0 26 18
2001 10 17 0 25 17
2001 10 18 0 27 17
2001 10 19 0 28 16
2001 10 20 0 29 17
2001 10 21 0 29 16
2001 10 22 0 29 15.5
2001 10 23 0 31 16
2001 10 24 0 31 15.5
2001 10 25 38 31 18
2001 10 26 8.4 27.5 19
2001 10 27 4.3 23 18.5
2001 10 28 1.4 22 16.5
2001 10 29 0 25 15
2001 10 30 0 24.5 14.5
2001 10 31 0 26 16
2001 11 1 0 27 13
2001 11 2 0 28 14
2001 11 3 2.2 28 15.5
2001 11 4 0 28.5 17
2001 11 5 0 24 17
2001 11 6 0 25 16
2001 11 7 0 26 16
2001 11 8 0 27 13.5
2001 11 9 0.5 26 14
2001 11 10 0 27 14.5
2001 11 11 12 27 13
2001 11 12 5.2 27 14
2001 11 13 1.7 27 13.5
2001 11 14 0 27 13.5
2001 11 15 0 26.5 14
2001 11 16 46.4 29 15
2001 11 17 4 27 15
2001 11 18 4 21 13.5
2001 11 19 0.8 27 14
2001 11 20 16.4 25 16
2001 11 21 0 24 16.5
2001 11 22 0 25.5 15.5
2001 11 23 0 29 15
2001 11 24 0 32 13.5
2001 11 25 0 28 12
2001 11 26 0 29 12
2001 11 27 0 30 13
2001 11 28 0 30 14
2001 11 29 1.1 26 16
2001 11 30 0 24.5 15.5
2001 12 1 17.7 26.5 15.5
2001 12 2 0 27 17.5
2001 12 3 4.9 26 16
2001 12 4 0.4 26 16
2001 12 5 0 27 16
2001 12 6 0 28 15
2001 12 7 0 27 14
2001 12 8 4.5 27 11.5
2001 12 9 0.7 21 13
2001 12 10 0.7 22 15
2001 12 11 0 26.5 12
2001 12 12 0 29 13
2001 12 13 0 30 12.5
2001 12 14 4 29 14
2001 12 15 0 28 16
2001 12 16 0 30 12.5
2001 12 17 0 27 13.5
2001 12 18 0 23 13.5
2001 12 19 8.6 21 12
2001 12 20 0 20 13
2001 12 21 0 20.5 14
2001 12 22 0 28 14
2001 12 23 1.8 26 13
2001 12 24 0.3 23.5 14
2001 12 25 10.7 20 14
2001 12 26 19.4 16 14
2001 12 27 0 19 12
2001 12 28 0 27 11.5
2001 12 29 4.6 27 12
2001 12 30 0 25 13.5
2001 12 31 0 22 14.5
2002 1 1 3.4 19.5 16
2002 1 2 3.2 17 15
2002 1 3 0.9 13 11
2002 1 4 0 23 10
2002 1 5 0 27 12.5
2002 1 6 0.6 18 12
2002 1 7 2 21 12.5
2002 1 8 0 19 12
2002 1 9 0 24 7
2002 1 10 0 26 5
2002 1 11 2 25 6
2002 1 12 3.6 19 7.5
2002 1 13 1.4 21 14
2002 1 14 0 25 13
2002 1 15 0 24.5 13
2002 1 16 0 26 10
2002 1 17 0 27 10
2002 1 18 0 28 11
2002 1 19 0 29.5 10.5
2002 1 20 0 26.5 11.5
2002 1 21 0 27 12.5
2002 1 22 0 30 13.5
2002 1 23 0 30.5 16
2002 1 24 0 31 11.5
2002 1 25 0 22 13.5
2002 1 26 0 22 13.5
2002 1 27 0 28 13.5
2002 1 28 0 29 13.5
2002 1 29 0 31 12.5
2002 1 30 0 30 11
2002 1 31 0 31 12.5
2002 2 1 0 27 14
2002 2 2 0 26 15
2002 2 3 0 27.5 13
2002 2 4 0 27 11.5
2002 2 5 0 26 13
2002 2 6 3 26.5 13
2002 2 7 11.7 18 14
2002 2 8 6.7 19 12
2002 2 9 0 24 10
2002 2 10 8.5 25 12
2002 2 11 1.3 13.5 10.5
2002 2 12 0.4 18 10
2002 2 13 0 20 11
2002 2 14 3.2 21 14
2002 2 15 0 21 15
2002 2 16 0 26 13
2002 2 17 0.8 20 13.5
2002 2 18 0 27 12
2002 2 19 0 30 13
2002 2 20 0 30 13
2002 2 21 0.6 26.5 13.5
2002 2 22 0.6 20 15
2002 2 23 0 21 9.5
2002 2 24 0 23 10.5
2002 2 25 0 25 14
2002 2 26 3.8 24 9
2002 2 27 0.4 15 11
2002 2 28 0 22 9
2002 3 1 0 29 10.5
2002 3 2 0 37.5 11.5
2002 3 3 1.4 19 11.5
2002 3 4 1.3 14 10
2002 3 5 0 22 10
2002 3 6 0 25 11.5
2002 3 7 0 28.5 12.5
2002 3 8 0 30.5 11
2002 3 9 0 31.5 13
2002 3 10 3.1 25 14.5
2002 3 11 0 26 15.5
2002 3 12 0 29.5 12
2002 3 13 0 30 13
2002 3 14 0 32.5 13
2002 3 15 0 36 14
2002 3 16 0 35 14.5
2002 3 17 0 34 16
2002 3 18 0 34 15.5
2002 3 19 0 34 15.5
2002 3 20 0.8 31 17
2002 3 21 1.6 24 17
2002 3 22 2.4 17 15
2002 3 23 0 25 11
2002 3 24 0 29.5 12
2002 3 25 0 34 13
2002 3 26 0 32 15
2002 3 27 0 30.5 17
2002 3 28 0 33.5 14
2002 3 29 0 34 12
2002 3 30 0 35 14
2002 3 31 0 33 15
2002 4 1 0 27 19
2002 4 2 0 32 14
2002 4 3 0 33 16
2002 4 4 0 30 18
2002 4 5 0 29 17.5
2002 4 6 0 30 14.5
2002 4 7 0 32 16
2002 4 8 0 36 16
2002 4 9 0 34 16
2002 4 10 0.8 26 16.5
2002 4 11 0 29 15.5
2002 4 12 0 31 13.5
2002 4 13 0.5 30 14
2002 4 14 0 30 15
2002 4 15 0 33 16.5
2002 4 16 0 32 18
2002 4 17 0 32 16.5
2002 4 18 0 32 14.5
2002 4 19 0 31 15
2002 4 20 0 32 14.5
2002 4 21 0 33 15
2002 4 22 0 32 17.5
2002 4 23 0 33 17
2002 4 24 0 34 14.5
2002 4 25 0 31 15.5
2002 4 26 0 33 15
2002 4 27 0 34 16
2002 4 28 0 30.5 17
2002 4 29 0 35 17.5
2002 4 30 0 35 16.5
2002 5 1 0 36 16
2002 5 2 0 37.5 17
2002 5 3 0 37 19
2002 5 4 0 36 19
2002 5 5 0 35 20.5
2002 5 6 0 34.5 17
2002 5 7 0 35 17.5
2002 5 8 0 34 18
2002 5 9 32 33 19
2002 5 10 0 31 20
2002 5 11 0 34 20
2002 5 12 0 34 18
2002 5 13 19 32 17.5
2002 5 14 0 28 18
2002 5 15 0 30 16.5
2002 5 16 0 30 18
2002 5 17 0 34 18.5
2002 5 18 19.3 32 17.5
2002 5 19 21.4 28 18.5
2002 5 20 0 25 17
2002 5 21 0 27.5 15.5
2002 5 22 0 29.5 16.5
2002 5 23 0 30 15
2002 5 24 2.4 28 15.5
2002 5 25 0 31 16.5
2002 5 26 0 30.5 18
2002 5 27 0 31.5 20
2002 5 28 0 32 19
2002 5 29 0 33 17.5
2002 5 30 0 33 18
2002 5 31 0.7 35 17
2002 6 1 18 31 18
2002 6 2 0.9 31 17.5
2002 6 3 0.4 31 18
2002 6 4 0 33 16
2002 6 5 18.7 32 18
2002 6 6 3 29 20
2002 6 7 36.2 28 19
2002 6 8 9.7 27 20
2002 6 9 3.9 28 19.5
2002 6 10 35.5 31 20
2002 6 11 9.8 31 19
2002 6 12 0.4 31 19
2002 6 13 0 31 19.5
2002 6 14 29.4 31 17.5
2002 6 15 18.8 30.5 18
2002 6 16 0 31 18
2002 6 17 3 31.5 18
2002 6 18 18.1 32 18.5
2002 6 19 26.5 32 18
2002 6 20 17.5 28 18.5
2002 6 21 12.1 24 19
2002 6 22 37.2 26 19.5
2002 6 23 10.9 27 18.5
2002 6 24 8.8 29 17
2002 6 25 17 29 18
2002 6 26 1.2 29 19
2002 6 27 19.5 29.5 20
2002 6 28 17.1 29 17.5
2002 6 29 0 29.5 18
2002 6 30 54.5 30.5 19.5
2002 7 1 0 31 18
2002 7 2 2.1 31 17.5
2002 7 3 0 31 18.5
2002 7 4 32.3 32 18.5
2002 7 5 1.6 30 18.5
2002 7 6 2.4 30 18.5
2002 7 7 8.9 30 18
2002 7 8 7 30 17.5
2002 7 9 43.5 30 18
2002 7 10 21.5 29 18
2002 7 11 73.5 30 17
2002 7 12 11.7 29 17
2002 7 13 5 30 18
2002 7 14 14.5 29.5 19
2002 7 15 1 29 20.5
2002 7 16 0.3 30 19.5
2002 7 17 66 29 18
2002 7 18 15 29 18
2002 7 19 0 30 14
2002 7 20 0 30 15
2002 7 21 21.7 28 17.5
2002 7 22 31.1 28 18
2002 7 23 0.3 29 19
2002 7 24 0 26 14
2002 7 25 4.4 30 15
2002 7 26 0 30 16
2002 7 27 0 30 17
2002 7 28 14.7 31.5 17
2002 7 29 2.5 30 18
2002 7 30 22.5 31 15
2002 7 31 37.7 31 15
2002 8 1 0 29 18
2002 8 2 0 32 19
2002 8 3 0.5 31 19
2002 8 4 12 30.5 18
2002 8 5 14.7 30.5 16
2002 8 6 0 31 17
2002 8 7 0 30 16
2002 8 8 0 31 16.5
2002 8 9 0 31 16.5
2002 8 10 0 31 16.5
2002 8 11 13.3 30 16
2002 8 12 20.7 30 16
2002 8 13 8 31 17.5
2002 8 14 0 32 18
2002 8 15 0 31.5 18
2002 8 16 0 32 18
2002 8 17 0 29 18
2002 8 18 17.1 31 17.5
2002 8 19 4.6 31 18
2002 8 20 0 30.5 18
2002 8 21 4.1 31 19
2002 8 22 10.5 30 17
2002 8 23 36.7 26.5 17.5
2002 8 24 3.1 31 18
2002 8 25 3.8 30 17
2002 8 26 7.2 31 16.5
2002 8 27 0 31 17
2002 8 28 0.4 30 17.5
2002 8 29 12 27.5 18
2002 8 30 9.7 28 18
2002 8 31 12.3 30 17
2002 9 1 51.7 28.5 17
2002 9 2 0.4 30.5 17.5
2002 9 3 31 30 17.5
2002 9 4 0 30 18.5
2002 9 5 13.6 31 18
2002 9 6 13.3 31 17.5
2002 9 7 3.4 32 18
2002 9 8 0 30.5 19.5
2002 9 9 0.9 31 20.5
2002 9 10 36.8 31.5 19
2002 9 11 54 30.5 19.5
2002 9 12 26.1 28 19.5
2002 9 13 45.5 31 19.5
2002 9 14 55.9 31 20
2002 9 15 4.9 31 18.5
2002 9 16 0 29 19
2002 9 17 0 31 19
2002 9 18 0 31 17
2002 9 19 0 32 17.5
2002 9 20 1 29 18
2002 9 21 25.4 27 19
2002 9 22 2.5 30 17.5
2002 9 23 0 30 18
2002 9 24 0 29 18
2002 9 25 22.3 27 18.5
2002 9 26 0 25 19
2002 9 27 12 28 17.5
2002 9 28 0 28 18
2002 9 29 1.1 29 17.5
2002 9 30 0 30 17.5
2002 10 1 14.5 31 16.5
2002 10 2 0 30.5 16.5
2002 10 3 0.3 31 16.5
2002 10 4 85.2 32 18
2002 10 5 18.5 29 18
2002 10 6 2 29 18
2002 10 7 1 30 18
2002 10 8 24 29 18
2002 10 9 0 30 17
2002 10 10 21.4 28 18
2002 10 11 0 29.5 17.5
2002 10 12 0 29 16.5
2002 10 13 1.7 30 16.5
2002 10 14 1 26 16.5
2002 10 15 0 29 16.5
2002 10 16 27.3 27.5 16.5
2002 10 17 5.5 29 17.5
2002 10 18 0 29 18.5
2002 10 19 0 29.5 15.5
2002 10 20 0 30 16
2002 10 21 0 30 15
2002 10 22 0 31 15
2002 10 23 5.3 31 17
2002 10 24 0 31 17
2002 10 25 0 30 17.5
2002 10 26 0 30.5 19
2002 10 27 0 31.5 19
2002 10 28 0 27.5 18
2002 10 29 0 31 18
2002 10 30 18.8 31 19
2002 10 31 26 29 20
2002 11 1 9.5 27 18
2002 11 2 12.2 25 19
2002 11 3 0.3 27 19
2002 11 4 0 31 18.5
2002 11 5 2 30 20
2002 11 6 6.2 21 20.5
2002 11 7 0 22 16.5
2002 11 8 0 26 16
2002 11 9 0 29 14
2002 11 10 0 32 14
2002 11 11 0 32 14
2002 11 12 0.9 29 15.5
2002 11 13 0 19 16.5
2002 11 14 0 26 13
2002 11 15 0 29 14
2002 11 16 3.5 21 15.5
2002 11 17 0 23 13.5
2002 11 18 0 26 7.5
2002 11 19 0 25 9
2002 11 20 0 27 12
2002 11 21 0 23.5 12
2002 11 22 0 25 8.5
2002 11 23 0 25 7
2002 11 24 0 25 7
2002 11 25 0 26 7
2002 11 26 0 28 9
2002 11 27 2.3 25 12.5
2002 11 28 18.2 22 16
2002 11 29 0.6 24 16.5
2002 11 30 0 26 13
2002 12 1 0 27 14
2002 12 2 0 27 14
2002 12 3 0 28 11
2002 12 4 0 29 11
2002 12 5 0 24 14
2002 12 6 1.6 18 14
2002 12 7 0.5 24 13
2002 12 8 0.4 24 12.5
2002 12 9 0.8 27 12
2002 12 10 1.3 19 13
2002 12 11 0 25 14
2002 12 12 0 23 13
2002 12 13 4 21 13
2002 12 14 0.4 22 13
2002 12 15 0 25 12.5
2002 12 16 4.1 25 12
2002 12 17 0 24 12
2002 12 18 0 27.5 11
2002 12 19 0 32.5 11
2002 12 20 0 21 12
2002 12 21 0 25 8
2002 12 22 0 26 8
2002 12 23 0 29 10
2002 12 24 0.4 29 12.5
2002 12 25 3 29 14.5
2002 12 26 0 26 16
2002 12 27 4.8 21.5 11.5
2002 12 28 10.1 20 15.5
2002 12 29 0 25 14
2002 12 30 0 28 11.5
2002 12 31 0 25 12.5
2003 1 1 0 27 12
2003 1 2 0 26 11.5
2003 1 3 0 18 13
2003 1 4 0 19 9
2003 1 5 0 22.5 10
2003 1 6 0.5 26 11
2003 1 7 6.2 19 14
2003 1 8 0 20 13.5
2003 1 9 0 24 8
2003 1 10 2.6 26 9
2003 1 11 2 21.5 10
2003 1 12 0 26.5 16
2003 1 13 4 23 16
2003 1 14 5.3 16 14
2003 1 15 0.9 17 14
2003 1 16 0 24 10
2003 1 17 1.2 18 10.5
2003 1 18 0 13.5 9.5
2003 1 19 0 23 11.5
2003 1 20 0 24 9.5
2003 1 21 0 27 10
2003 1 22 0.8 29 8
2003 1 23 4.7 22 9
2003 1 24 2.5 19 14
2003 1 25 1.5 23 14
2003 1 26 4 23.5 14.5
2003 1 27 2 23 15
2003 1 28 0 23.5 11
2003 1 29 0 26 11
2003 1 30 7 22 11.5
2003 1 31 0.8 22 15.5
2003 2 1 0 25 13
2003 2 2 0 25.5 12
2003 2 3 0 29 11.5
2003 2 4 0 27 12.5
2003 2 5 0 26 13.5
2003 2 6 0 30 13.5
2003 2 7 0 26 15.5
2003 2 8 0 24 15.5
2003 2 9 0 26 13
2003 2 10 0.4 22 13.5
2003 2 11 0 21.5 11
2003 2 12 0 28 12
2003 2 13 0 22 13
2003 2 14 0 29 10.5
2003 2 15 2.1 32 11
2003 2 16 2 22.5 11
2003 2 17 0 16.5 13
2003 2 18 0 26 9.5
2003 2 19 0 28 10.5
2003 2 20 0 29 12
2003 2 21 0 36 13
2003 2 22 0.9 20 14
2003 2 23 0 27 13.5
2003 2 24 0 29 10
2003 2 25 0.7 27.5 11.5
2003 2 26 0 28 13.5
2003 2 27 0 29 13
2003 2 28 0 28 14
2003 3 1 0 32 13
2003 3 2 0 32 14.5
2003 3 3 0 31.5 15
2003 3 4 0 31 16
2003 3 5 0 35 13
2003 3 6 0 34 14
2003 3 7 0 25 15.5
2003 3 8 0 32 14.5
2003 3 9 0 30 11.5
2003 3 10 0 31 13
2003 3 11 0 27.5 15
2003 3 12 0 30.5 16
2003 3 13 0 31.5 15.5
2003 3 14 0 29 17
2003 3 15 0 30 14
2003 3 16 0 32 15
2003 3 17 0 37.5 18
2003 3 18 0 37 16
2003 3 19 0 35 26.2
2003 3 20 0 31 14
2003 3 21 0 26 15
2003 3 22 0 30 18.5
2003 3 23 11.5 24 19
2003 3 24 0 25.5 14
2003 3 25 0 30 14.5
2003 3 26 0 30 14.5
2003 3 27 0 26 14.5
2003 3 28 0 34 13
2003 3 29 4.3 24 16.5
2003 3 30 3.2 14 12.5
2003 3 31 0 20 10
2003 4 1 0 25 8
2003 4 2 0 27 10
2003 4 3 0 31 13
2003 4 4 0 34 13
2003 4 5 0 34.5 15.5
2003 4 6 0 37 17.5
2003 4 7 0 35.5 18
2003 4 8 44.5 30 19
2003 4 9 0.2 19 18
2003 4 10 0 17 14
2003 4 11 0 24 13
2003 4 12 2 27 13.5
2003 4 13 0 27 14
2003 4 14 3.7 26 16.5
2003 4 15 0 26 17
2003 4 16 0 32 15
2003 4 17 0 31 16
2003 4 18 0 34 17.5
2003 4 19 0 34 17
2003 4 20 0 35.5 18
2003 4 21 0 29 18.5
2003 4 22 0.2 30.5 19
2003 4 23 0.6 34 18
2003 4 24 0 37 17.5
2003 4 25 22.1 37 18
2003 4 26 0.4 32 17
2003 4 27 0 30 17.5
2003 4 28 1.6 33 21
2003 4 29 0 34 21.5
2003 4 30 0 34 19.5
2003 5 1 0 33 21
2003 5 2 0 36 17.5
2003 5 3 0 35 18
2003 5 4 0 36 19.5
2003 5 5 0 37 20.5
2003 5 6 0 37.5 18.5
2003 5 7 0 37 18.5
2003 5 8 0 37 18
2003 5 9 0 37 19
2003 5 10 0 36.5 20
2003 5 11 0 36.5 21
2003 5 12 0 33.6 21
2003 5 13 0 34 20.5
2003 5 14 0 34.5 19
2003 5 15 0 35 19
2003 5 16 0 35.5 18
2003 5 17 0 35 19
2003 5 18 0 35 18.5
2003 5 19 0 36 17
2003 5 20 0 36 18
2003 5 21 0 32 18
2003 5 22 0 31 18
2003 5 23 0.4 31.5 19
2003 5 24 0 32 19.5
2003 5 25 7.7 32 20
2003 5 26 18.3 33 19
2003 5 27 14.7 30 18
2003 5 28 31.6 30 18.5
2003 5 29 0.4 28 20
2003 5 30 0 31 16.5
2003 5 31 0 33 17.5
2003 6 1 0 34 19
2003 6 2 32.3 31 21
2003 6 3 49.3 32 19
2003 6 4 1.4 29 19
2003 6 5 20.4 33 20
2003 6 6 2.4 33 19
2003 6 7 0.5 31 20
2003 6 8 9.3 32 20
2003 6 9 9.7 31 19
2003 6 10 0 30 19.5
2003 6 11 0 32.5 20
2003 6 12 0 34 20
2003 6 13 0 34 20.5
2003 6 14 0 33 20.5
2003 6 15 7.6 32 19.5
2003 6 16 12.4 30 18
2003 6 17 19.8 30 18
2003 6 18 6 31 18
2003 6 19 0 31 18.5
2003 6 20 0.4 29 19
2003 6 21 1.3 29 21
2003 6 22 11.8 30 21
2003 6 23 1.1 32 20
2003 6 24 13.2 32 19.5
2003 6 25 14.4 32 20
2003 6 26 54.3 28.5 19
2003 6 27 18 27 19.5
2003 6 28 7.9 29 18
2003 6 29 6.6 30 18
2003 6 30 6 30 18
2003 7 1 11.7 30 18
2003 7 2 0.6 31 17.5
2003 7 3 13.7 31 17.5
2003 7 4 0 30.5 18
2003 7 5 0.6 30 19.5
2003 7 6 39 31 18
2003 7 7 4.4 30 18.5
2003 7 8 5.1 29 19.5
2003 7 9 0.6 30 18.5
2003 7 10 0 30 16.5
2003 7 11 0 29 16.5
2003 7 12 9.8 30 17
2003 7 13 4.9 30 17
2003 7 14 0 30.5 17
2003 7 15 19.7 31 17
2003 7 16 58.5 29 18.5
2003 7 17 0 29 19
2003 7 18 5.3 28 16
2003 7 19 0 28 17
2003 7 20 9.5 28 17.5
2003 7 21 0 29.5 15
2003 7 22 3 31 15.5
2003 7 23 1.5 31 17
2003 7 24 21 30 15
2003 7 25 96.9 30.5 16
2003 7 26 24.3 27 17
2003 7 27 2.3 27 17
2003 7 28 1.3 30 15.5
2003 7 29 4.4 30 15.5
2003 7 30 14.5 30 16
2003 7 31 20.1 30 16.5
2003 8 1 6.7 27.5 18
2003 8 2 0 30 17
2003 8 3 0 31 16.5
2003 8 4 0 31 17
2003 8 5 0 30.5 17.5
2003 8 6 0 31 18
2003 8 7 3.4 31 15.5
2003 8 8 2.6 32 16
2003 8 9 4 32 17
2003 8 10 0 31 17
2003 8 11 7.2 32 18
2003 8 12 44 32 18
2003 8 13 50 31 18.5
2003 8 14 15.1 28 18
2003 8 15 24.8 30 15
2003 8 16 0 30 15.5
2003 8 17 7.2 30 16
2003 8 18 33.7 29 16
2003 8 19 13.9 29 17.5
2003 8 20 36.2 30 17.5
2003 8 21 49.6 30 18
2003 8 22 27 31 18
2003 8 23 14.4 30 18.5
2003 8 24 6 30 16.5
2003 8 25 2.8 28.5 16
2003 8 26 6.5 29 16.5
2003 8 27 13.3 29 17.5
2003 8 28 0.6 31 17.5
2003 8 29 0 30.5 17
2003 8 30 15.5 31 17.5
2003 8 31 51.4 30 18.5
2003 9 1 12.2 30 19
2003 9 2 9.1 29.5 16.5
2003 9 3 3.8 30 16
2003 9 4 67.5 30.5 18.5
2003 9 5 53.5 29 19
2003 9 6 38.4 32 18
2003 9 7 20.2 30 18
2003 9 8 5.3 32 18
2003 9 9 0 30.5 18
2003 9 10 0 30 16.5
2003 9 11 26.2 31 16.5
2003 9 12 3.3 31 17
2003 9 13 4.7 31 16
2003 9 14 69.3 29 19
2003 9 15 12.5 25 19
2003 9 16 25.4 30 19
2003 9 17 0 29.5 19
2003 9 18 1.7 30 17.5
2003 9 19 40.2 30 18
2003 9 20 0.8 30 18.5
2003 9 21 0 31.5 18
2003 9 22 4 31 18.5
2003 9 23 8 30 19
2003 9 24 0 29 19.5
2003 9 25 1.8 31 18
2003 9 26 0 30 17
2003 9 27 23 32 17.5
2003 9 28 5.2 29 18.5
2003 9 29 21.4 29 19
2003 9 30 0 28 18
2003 10 1 0 27 18
2003 10 2 0 29 19.5
2003 10 3 6.5 28 18
2003 10 4 6.3 26 18.5
2003 10 5 10.6 28.5 19
2003 10 6 0 27 19
2003 10 7 45.5 28.5 19.5
2003 10 8 57.3 30 20
2003 10 9 0 30 19
2003 10 10 11.4 32 18
2003 10 11 0 32 19
2003 10 12 9.6 31 21
2003 10 13 2.5 30 19
2003 10 14 1.1 30 19
2003 10 15 42.4 30 19
2003 10 16 19.2 29 18
2003 10 17 43.5 27 16
2003 10 18 21.3 26.5 16.5
2003 10 19 0 28 17.5
2003 10 20 15.2 27 17.5
2003 10 21 4.9 28 17
2003 10 22 0 28 16
2003 10 23 0 29 14.5
2003 10 24 0 28 14.5
2003 10 25 0 29 16.5
2003 10 26 8.3 29.5 16.5
2003 10 27 7.7 23 18
2003 10 28 2 24.5 16
2003 10 29 0 27 17
2003 10 30 0 29 15
2003 10 31 51.6 30 18
2003 11 1 8.1 27.5 18.5
2003 11 2 0.4 27 16.5
2003 11 3 0 26.5 17.5
2003 11 4 0 28 15.5
2003 11 5 0 29 15.5
2003 11 6 13.5 29 13.5
2003 11 7 1.1 27 13.5
2003 11 8 3.5 22 17
2003 11 9 0 19.5 15
2003 11 10 1.7 27 15
2003 11 11 3.3 24 15
2003 11 12 0.7 27.5 17
2003 11 13 17.8 26 18
2003 11 14 0 27 17
2003 11 15 0 28 13.5
2003 11 16 0 29 14
2003 11 17 0 29.5 14.5
2003 11 18 20.2 30 15
2003 11 19 0 23 16
2003 11 20 0 19 13
2003 11 21 0 24 13.5
2003 11 22 0 26 10
2003 11 23 0 28 11
2003 11 24 0 22 12
2003 11 25 0 26 13
2003 11 26 0 30 12
2003 11 27 7.8 32 12.5
2003 11 28 0 21 14
2003 11 29 0 19.5 12
2003 11 30 0 25 10
2003 12 1 10 23.5 11
2003 12 2 6.1 22 12.5
2003 12 3 0 26 11
2003 12 4 3.4 26 11.5
2003 12 5 0 25 12
2003 12 6 0.2 19 13.5
2003 12 7 0 20 12.5
2003 12 8 0 25 9.5
2003 12 9 0 28.5 10
2003 12 10 4 19 12
2003 12 11 0 22 12
2003 12 12 0 26 12.5
2003 12 13 8.4 28.5 11.5
2003 12 14 0 18.5 12.5
2003 12 15 0 23 7.5
2003 12 16 0 26 8.5
2003 12 17 0 15 10
2003 12 18 0 22 5
2003 12 19 0 23 7
2003 12 20 0 21 12
2003 12 21 0 29 8
2003 12 22 0 25 9
2003 12 23 0 25 8.5
2003 12 24 0 21 10
2003 12 25 0 25 10
2003 12 26 0 25 10
2003 12 27 0 27 10
2003 12 28 0 28 9.5
2003 12 29 3 27 11
2003 12 30 0 17 13
2003 12 31 0.9 23.5 11
2004 1 1 0 25.5 13
2004 1 2 0 25 16
2004 1 3 0 28 12.5
2004 1 4 0 31 13
2004 1 5 5.7 29 13.5
2004 1 6 1.3 22 11.5
2004 1 7 0 19 12.5
2004 1 8 0 26 13
2004 1 9 0.4 21 13.5
2004 1 10 33.3 18.5 15
2004 1 11 0 18 12.5
2004 1 12 0 20 13
2004 1 13 0 22 13.5
2004 1 14 0 23 13.5
2004 1 15 0 26 13.5
2004 1 16 1.7 26 14
2004 1 17 0 32 13
2004 1 18 0.9 29 12
2004 1 19 4 16 13
2004 1 20 0 19.5 12.5
2004 1 21 0 26 11
2004 1 22 1.3 25.5 13
2004 1 23 0 24.5 15
2004 1 24 0 27 16
2004 1 25 0 31.5 12
2004 1 26 0 32 15
2004 1 27 0 20 15
2004 1 28 4 18 13.5
2004 1 29 0 22 14
2004 1 30 3.5 19 14.5
2004 1 31 0 23.5 13.5
2004 2 1 0 28.5 9.5
2004 2 2 0 30 8.5
2004 2 3 0 27.5 9.5
2004 2 4 0 28 11.5
2004 2 5 0 35 12
2004 2 6 8.1 25 12.5
2004 2 7 2.7 15 13
2004 2 8 0 24 12.5
2004 2 9 0 28 11.5
2004 2 10 0 29 12.5
2004 2 11 0 29 13.5
2004 2 12 0.2 27 14.5
2004 2 13 2.8 19 16
2004 2 14 8.6 27 14
2004 2 15 4.8 15 14
2004 2 16 3.8 19.5 13
2004 2 17 1.8 19 14
2004 2 18 0 22 13.5
2004 2 19 0 25.5 9
2004 2 20 0 30.5 8.5
2004 2 21 0 27 9.5
2004 2 22 0 27.5 12.5
2004 2 23 0 31 14
2004 2 24 0 30 16
2004 2 25 1.3 20.5 16.5
2004 2 26 11.3 16 14.5
2004 2 27 0 19.5 13
2004 2 28 0 21 13
2004 2 29 0 29 13.5
2004 3 1 0 29 13
2004 3 2 0 28 14
2004 3 3 0 29 11
2004 3 4 0 33 12
2004 3 5 0 35 17
2004 3 6 0 35 18.5
2004 3 7 4.6 28 17.5
2004 3 8 3.7 27 17
2004 3 9 13.9 27 13.5
2004 3 10 1.2 25 15
2004 3 11 0.4 27 13
2004 3 12 7.8 27 14
2004 3 13 0.5 27 15
2004 3 14 2.3 25 16
2004 3 15 0 31 16
2004 3 16 0.7 27 16
2004 3 17 5.5 25 19
2004 3 18 1.2 29 18
2004 3 19 5.2 30.5 19
2004 3 20 0 30 17
2004 3 21 0 25 15.5
2004 3 22 0.3 27 15
2004 3 23 0 24 16.5
2004 3 24 0 29 16.5
2004 3 25 0 30 15
2004 3 26 0 30 17
2004 3 27 0 28 14.5
2004 3 28 1.1 29 16
2004 3 29 45.3 27 17
2004 3 30 1.1 20.5 14
2004 3 31 0 21.5 14
2004 4 1 0 26 14
2004 4 2 0 30 13
2004 4 3 2.5 27 15
2004 4 4 40.3 30 17
2004 4 5 5 28 15.5
2004 4 6 0 32 15.5
2004 4 7 0 29 15.5
2004 4 8 1.3 30 18
2004 4 9 0 27 17.5
2004 4 10 0 31 18
2004 4 11 1.3 34 17
2004 4 12 5.7 22.5 19.5
2004 4 13 8.6 16 14.5
2004 4 14 0.5 24.5 12.5
2004 4 15 0 25 12.5
2004 4 16 0 26.5 15
2004 4 17 0 29 13.5
2004 4 18 0 28.5 13.5
2004 4 19 0 28.5 12
2004 4 20 0 29 12.5
2004 4 21 3.3 30 14
2004 4 22 3.9 29 14.5
2004 4 23 6.1 34 18
2004 4 24 0 32 17.5
2004 4 25 0 33.5 18
2004 4 26 48.5 33 18.5
