"anio" "mes" "dia" "pp" "tmax" "tmin"
2001 6 29 5.3 34 21
2001 6 30 0 36 21
2001 7 1 0.8 35.5 24
2001 7 2 0 32 22
2001 7 3 50.9 30.5 22
2001 7 4 20.4 26 22.5
2001 7 5 32.8 31 22.5
2001 7 6 9.2 32.5 19.5
2001 7 7 16.6 34 20
2001 7 8 0 35.5 22.5
2001 7 9 0 35 22.5
2001 7 10 0 34.5 21.5
2001 7 11 0 35.5 22
2001 7 12 3.8 35.5 23.5
2001 7 13 1.7 35 21.5
2001 7 14 0 35 22
2001 7 15 0 36.5 23.5
2001 7 16 0 35 24
2001 7 17 0 36 24.5
2001 7 18 116 33.5 24
2001 7 19 0 34 21
2001 7 20 0 34 22
2001 7 21 0 35.5 21.5
2001 7 22 1.2 37 22
2001 7 23 0 37.5 21.5
2001 7 24 0 37.5 22
2001 7 25 0 37.5 23
2001 7 26 0 37.5 23.5
2001 7 27 0 37 22
2001 7 28 5.8 36 22.5
2001 7 29 15 35 21
2001 7 30 9 32.5 21
2001 7 31 0 33.5 22
2001 8 1 0 32 23
2001 8 2 8.2 32.5 23.5
2001 8 3 0 33 22.5
2001 8 4 0 35 22.5
2001 8 5 8.5 37 22.5
2001 8 6 8.6 35 23
2001 8 7 13.4 32.5 23
2001 8 8 0.1 32.5 22.5
2001 8 9 18.4 34 22
2001 8 10 70 30 21.5
2001 8 11 29.8 30 21.5
2001 8 12 2.7 32 22
2001 8 13 32.6 33 22.5
2001 8 14 2.5 32 21.5
2001 8 15 2.3 32 21.5
2001 8 16 0 34 22
2001 8 17 0 32.5 23.5
2001 8 18 0 33 23.5
2001 8 19 0 35.5 24
2001 8 20 6 35 24.5
2001 8 21 42.6 32 23
2001 8 22 67.7 27 23
2001 8 23 92.4 27 22
2001 8 24 0 32 22
2001 8 25 4 32.5 22
2001 8 26 0 31 22.5
2001 8 27 10.5 35 23
2001 8 28 0 33.5 23
2001 8 29 0 35.5 23
2001 8 30 0 36 23.5
2001 8 31 0 36.5 24.5
2001 9 1 0 36.5 24
2001 9 2 0 36.5 23
2001 9 3 0 36.5 23.5
2001 9 4 0 36.5 24.5
2001 9 5 1.3 34 25
2001 9 6 1.4 33 24.5
2001 9 7 0 35 24
2001 9 8 9.5 36.5 24.5
2001 9 9 8.3 34 23.5
2001 9 10 0 33.5 23.5
2001 9 11 0 33.5 23
2001 9 12 0 35 22
2001 9 13 0 35.5 22
2001 9 14 61.5 28.5 24
2001 9 15 18 29.5 22
2001 9 16 9.1 29 22
2001 9 17 21.4 31 22
2001 9 18 0 35.5 22.5
2001 9 19 0 35.5 23
2001 9 20 0 35.5 23.5
2001 9 21 7 31.5 24
2001 9 22 0.7 32.5 23.5
2001 9 23 0 33 23
2001 9 24 26.4 34 23
2001 9 25 0.2 31 23
2001 9 26 10.2 30 22.5
2001 9 27 7.8 26.5 21.5
2001 9 28 18 27.5 22
2001 9 29 7.6 30 22
2001 9 30 0 29.5 21.5
2001 10 1 2.8 30 21
2001 10 2 2 25 20
2001 10 3 0 33.5 20
2001 10 4 0 34 21
2001 10 5 0 35.5 22
2001 10 6 0 34 23
2001 10 7 5.5 31.5 24
2001 10 8 2.4 30 24
2001 10 9 67.4 29 24
2001 10 10 1.2 33.5 22
2001 10 11 0 34 22.5
2001 10 12 0 35 24
2001 10 13 0 36 24
2001 10 14 32 26.5 24
2001 10 15 33.7 30.5 22
2001 10 16 32 25 22
2001 10 17 7.3 23.5 21.5
2001 10 18 0.4 25 19.5
2001 10 19 0 26.5 21
2001 10 20 0 31.5 20.5
2001 10 21 0 32 20.5
2001 10 22 0 33.5 20.5
2001 10 23 0 35.5 21
2001 10 24 0 35.5 21
2001 10 25 71.9 33 22.5
2001 10 26 92.2 26 22
2001 10 27 24.5 28.5 22
2001 10 28 3.5 22.5 20.5
2001 10 29 7 26.5 19.5
2001 10 30 39.8 22 19
2001 10 31 7 23 18.5
2001 11 1 0 31 19
2001 11 2 0 32 20
2001 11 3 7.4 29 20.5
2001 11 4 0.6 28.5 21
2001 11 5 7.3 24 21
2001 11 6 0.3 23.5 19.5
2001 11 7 9.7 26 19.5
2001 11 8 0 29.5 18.5
2001 11 9 39 27 19
2001 11 10 0 28.5 18.5
2001 11 11 0 29 19
2001 11 12 0 30.5 20
2001 11 13 0 32.5 19.5
2001 11 14 0 32 19
2001 11 15 0 33 19
2001 11 16 0 33.5 20
2001 11 17 0 32 20
2001 11 18 2.5 26.5 20
2001 11 19 0 33 18.5
2001 11 20 0.5 30 18
2001 11 21 0 27.5 18.5
2001 11 22 0 32 19
2001 11 23 0 30.5 19
2001 11 24 0 37.5 20.5
2001 11 25 0 32.5 21.5
2001 11 26 0 34 19
2001 11 27 0 35.5 19.5
2001 11 28 1.3 37 21
2001 11 29 1.8 24 22
2001 11 30 0 30 19
2001 12 1 1 27 19.5
2001 12 2 0 32 21.5
2001 12 3 0 29 20
2001 12 4 0 33.5 19.5
2001 12 5 0 32.5 19
2001 12 6 0 31.5 19
2001 12 7 0 32.5 19.5
2001 12 8 19.3 34.5 19
2001 12 9 1 22.5 18.5
2001 12 10 0 22 17.5
2001 12 11 0 33 17.5
2001 12 12 0 32.5 18.5
2001 12 13 0 34.5 20.5
2001 12 14 0 27 21.5
2001 12 15 0 31.5 19.5
2001 12 16 0 35.5 20
2001 12 17 0 27.5 21
2001 12 18 0 26.5 19
2001 12 19 2 22 19
2001 12 20 0 21.5 18.5
2001 12 21 0 22.5 17
2001 12 22 0 32 16.5
2001 12 23 0 31.5 17
2001 12 24 0 28 19
2001 12 25 5.6 28 18
2001 12 26 8.8 17 16
2001 12 27 0 22.5 15
2001 12 28 0 31 15.5
2001 12 29 0 28 16
2001 12 30 0 29 17
2001 12 31 0 29.5 19
2002 1 1 0.5 27 19
2002 1 2 1 18.5 18
2002 1 3 0 15.5 14
2002 1 4 0 26 13.5
2002 1 5 0 32 13
2002 1 6 0 23 13.5
2002 1 7 0 20 16
2002 1 8 0 28 15
2002 1 9 0 30 11.5
2002 1 10 0 32 11.5
2002 1 11 0 28 12
2002 1 12 0 23 13
2002 1 13 0 25 16
2002 1 14 0.2 23.5 16
2002 1 15 0 28.5 17
2002 1 16 0 33 16.5
2002 1 17 0 33 16.5
2002 1 18 0 33 17
2002 1 19 0 35 20
2002 1 20 0 32.5 21
2002 1 21 0 31 18
2002 1 22 0 33 19
2002 1 23 0 36 20
2002 1 24 0 36.5 20
2002 1 25 0 23 19
2002 1 26 0 26 17
2002 1 27 0 26 17
2002 1 28 0 33.5 18
2002 1 29 0 35.5 19
2002 1 30 0 34 19.5
2002 1 31 0 36.5 18.5
2002 2 1 1 25.5 19
2002 2 2 0.5 20 16.5
2002 2 3 0 27 16
2002 2 4 0 28 16
2002 2 5 0 33 16
2002 2 6 0 28 18
2002 2 7 0.2 20 18
2002 2 8 0 20.5 15.5
2002 2 9 0 29.5 16.5
2002 2 10 0 25 16.5
2002 2 11 0 17.5 14.5
2002 2 12 0 21 13.5
2002 2 13 0.5 27.5 14
2002 2 14 0 23.5 15
2002 2 15 0 30.5 17.5
2002 2 16 0 24 17
2002 2 17 0.9 23 18
2002 2 18 0 32.5 18.5
2002 2 19 0 35.5 17
2002 2 20 0 29 17
2002 2 21 0 32.5 18
2002 2 22 5 22 20
2002 2 23 0 26 15
2002 2 24 0 32 10
2002 2 25 0 31.5 11
2002 2 26 0.4 28 14.5
2002 2 27 0 17.5 14
2002 2 28 0 28 12.5
2002 3 1 0 35 13
2002 3 2 0 41.5 17
2002 3 3 0 24.5 21
2002 3 4 0 17.5 13.5
2002 3 5 0 24.5 14
2002 3 6 0 29.5 15.5
2002 3 7 0 31.5 16.5
2002 3 8 0 35 18
2002 3 9 8.7 34 19
2002 3 10 12 24.5 20.5
2002 3 11 0 31.5 17
2002 3 12 0 28.5 17
2002 3 13 0 33.5 18
2002 3 14 0 38 19
2002 3 15 0 39 19
2002 3 16 0 39 21.5
2002 3 17 0 39.5 19.5
2002 3 18 0 39 19.5
2002 3 19 0 39.5 19
2002 3 20 0 35.5 20
2002 3 21 0 28.5 20.5
2002 3 22 0 26.5 18
2002 3 23 0 28.5 16.5
2002 3 24 0 34.5 14.5
2002 3 25 0 39 15
2002 3 26 0 30.5 20
2002 3 27 0 29.5 20.5
2002 3 28 0 37 20.5
2002 3 29 0 38.5 20
2002 3 30 0 40.5 20
2002 3 31 0 34.5 22
2002 4 1 0 32 22.5
2002 4 2 0 37.5 21
2002 4 3 0 35 22
2002 4 4 0 33 23
2002 4 5 0 31.5 21.5
2002 4 6 0 34 22
2002 4 7 0 38 21
2002 4 8 0 42 22
2002 4 9 5.3 32 22
2002 4 10 23.8 28.5 23
2002 4 11 0 33.5 20
2002 4 12 0 34.5 20
2002 4 13 0 35.5 20.5
2002 4 14 0 36.5 22
2002 4 15 0 37 22
2002 4 16 0 37 22
2002 4 17 0 36 23
2002 4 18 0 36.5 22
2002 4 19 0 37 21.5
2002 4 20 0 37.5 22.5
2002 4 21 0 38 22.5
2002 4 22 0 35 22
2002 4 23 0 36.5 22.5
2002 4 24 0 37.5 22.5
2002 4 25 0 36.5 22.5
2002 4 26 0 38.5 23
2002 4 27 0 39.5 23
2002 4 28 0 38.5 23
2002 4 29 0 39 23
2002 4 30 0 38.5 23.5
2002 5 1 0 42.5 24.5
2002 5 2 0 43.5 24.5
2002 5 3 0 43.5 25
2002 5 4 0 37.5 23.5
2002 5 5 0 32.5 23.5
2002 5 6 0 36.5 24
2002 5 7 0 39.5 23.5
2002 5 8 0 39.5 23
2002 5 9 0 39.5 23.5
2002 5 10 0 35.5 24
2002 5 11 0 37.5 23
2002 5 12 0 39 23.5
2002 5 13 0 35.5 24
2002 5 14 0.4 33.5 24
2002 5 15 0 36 22
2002 5 16 0 38 22.5
2002 5 17 0 41.5 22.5
2002 5 18 0 30.5 24.5
2002 5 19 0 32.5 23.5
2002 5 20 0 32.5 23
2002 5 21 0 33 21
2002 5 22 3.7 33 20
2002 5 23 0 36 20
2002 5 24 0 36 20
2002 5 25 0 38.5 20.5
2002 5 26 0 36.5 24
2002 5 27 0 37 22
2002 5 28 0 37 21
2002 5 29 0 39 21
2002 5 30 0 39 22
2002 5 31 0.5 42 24
2002 6 1 8.1 40 24
2002 6 2 0 34.5 22.5
2002 6 3 0 39 22.5
2002 6 4 0 40 23.5
2002 6 5 0 39.5 24
2002 6 6 42 32 24.5
2002 6 7 27 33.5 23
2002 6 8 2 33.5 23
2002 6 9 14.7 35.5 24
2002 6 10 0 36.5 23
2002 6 11 9.7 37.5 23.5
2002 6 12 0 36.5 23.5
2002 6 13 2 37 23.5
2002 6 14 0 36 23.5
2002 6 15 0 35 23.5
2002 6 16 0 38.5 24
2002 6 17 0 37 24
2002 6 18 0 38 25
2002 6 19 2 35.5 24
2002 6 20 31.3 28.5 23.5
2002 6 21 28 27 22.5
2002 6 22 1.8 26.5 22.5
2002 6 23 0 30.5 22.5
2002 6 24 0.5 33 22.5
2002 6 25 5 35 23
2002 6 26 0.7 34 22.5
2002 6 27 15.3 35.5 23
2002 6 28 11.2 32.5 22.5
2002 6 29 6.4 35.5 23
2002 6 30 0 35 23.5
2002 7 1 3.5 34.5 25
2002 7 2 0 35.5 24
2002 7 3 0 36 24
2002 7 4 0 34 24
2002 7 5 14 35.5 24
2002 7 6 4.8 32.5 22
2002 7 7 0 33.5 22
2002 7 8 0 33.5 23.5
2002 7 9 0.3 34 22
2002 7 10 4.3 34 22
2002 7 11 2 32 23
2002 7 12 0 33 24
2002 7 13 0 34 23
2002 7 14 15 35 23.5
2002 7 15 1.5 34.5 23
2002 7 16 0 33 22
2002 7 17 11.4 34 22.5
2002 7 18 0 32.5 21.5
2002 7 19 7 33 21.5
2002 7 20 12.3 34 22
2002 7 21 19 32 23
2002 7 22 21.5 31 22.5
2002 7 23 0 31.5 22
2002 7 24 8.3 27.5 22
2002 7 25 0 31.5 22
2002 7 26 0 34.5 22
2002 7 27 1.8 34.5 23
2002 7 28 0 33.5 24
2002 7 29 0 34 24
2002 7 30 0 33.5 23.5
2002 7 31 0 34.5 22.5
2002 8 1 0 32 22.5
2002 8 2 0 35.5 23
2002 8 3 0 36.5 24
2002 8 4 0 36.5 24
2002 8 5 0 35.5 22
2002 8 6 0 35.5 21.5
2002 8 7 0 36 22.5
2002 8 8 0 36 23
2002 8 9 0 36 22
2002 8 10 1 36 22
2002 8 11 0 33 24
2002 8 12 0.4 36 23.5
2002 8 13 6.5 36.5 23
2002 8 14 0 36 22.5
2002 8 15 0 36.5 22
2002 8 16 0 35.5 25
2002 8 17 0 35.5 25
2002 8 18 6.5 34 23
2002 8 19 5.4 33 22.5
2002 8 20 0 32.5 22
2002 8 21 0 35 22.5
2002 8 22 9.2 33 23
2002 8 23 53 31 23
2002 8 24 0 33.5 22.5
2002 8 25 0.8 34.5 22
2002 8 26 1.1 35 23
2002 8 27 0.2 35 22.5
2002 8 28 9.9 31.5 22.5
2002 8 29 5 26.5 23
2002 8 30 29 33 23
2002 8 31 0 30.5 22.5
2002 9 1 0 32 22.5
2002 9 2 0 34 23
2002 9 3 0 35 22.5
2002 9 4 0 36.5 22.5
2002 9 5 0.5 36 22.5
2002 9 6 0 37.5 23
2002 9 7 0 37.5 23
2002 9 8 0 36 24
2002 9 9 0 36.5 24
2002 9 10 1.5 38 23.5
2002 9 11 39.3 36 23
2002 9 12 6.8 34 22
2002 9 13 0 36 22.5
2002 9 14 0 35 23
2002 9 15 1 37 23.5
2002 9 16 0.5 32.5 24.5
2002 9 17 0 31.5 24
2002 9 18 0 36.5 23
2002 9 19 0 37.5 23
2002 9 20 14.8 36 23
2002 9 21 0.6 29 23
2002 9 22 0 31 22.5
2002 9 23 0 32.5 22
2002 9 24 0 35 23
2002 9 25 9.5 34 22.5
2002 9 26 0 32 21.5
2002 9 27 5.2 32.5 22
2002 9 28 0.2 32.5 20
2002 9 29 2.9 31.5 22
2002 9 30 2.6 31 21.5
2002 10 1 0 35 22.5
2002 10 2 0 36.5 22.5
2002 10 3 0 37 23
2002 10 4 1 36.5 23.5
2002 10 5 0 34.5 22
2002 10 6 1.8 32 22
2002 10 7 3 29 22
2002 10 8 0 34.5 22
2002 10 9 0 37 22
2002 10 10 0 36 22.5
2002 10 11 0 33.5 21.5
2002 10 12 0 33 22
2002 10 13 7.3 32.5 23
2002 10 14 21.2 27 22
2002 10 15 0 32.5 21
2002 10 16 0 33 20.5
2002 10 17 4.5 37 22
2002 10 18 0 36.5 22.5
2002 10 19 0 36.5 22.5
2002 10 20 0 36 22
2002 10 21 0 37 21
2002 10 22 0 37 22
2002 10 23 0 37.5 23
2002 10 24 0 38 23
2002 10 25 0 38 23
2002 10 26 0 39 23
2002 10 27 0 38 23
2002 10 28 20.5 30 24.5
2002 10 29 0 34.5 22
2002 10 30 0 37 22
2002 10 31 23.4 35.5 23
2002 11 1 73 27 23
2002 11 2 3.8 35.5 22.5
2002 11 3 0 35.5 23
2002 11 4 0 36 22
2002 11 5 1.3 38.5 22
2002 11 6 12.1 24 22.5
2002 11 7 5 23.5 20
2002 11 8 0 33 18.5
2002 11 9 0 34.5 19
2002 11 10 0 37 21
2002 11 11 0 37 21
2002 11 12 33.4 30.5 21
2002 11 13 21.1 21 20
2002 11 14 0 33.5 18
2002 11 15 0 35.5 18.5
2002 11 16 2.1 24.5 19
2002 11 17 0 28 17
2002 11 18 0 30.5 16
2002 11 19 0 29.5 14.5
2002 11 20 7 32 16
2002 11 21 8.8 25.5 18
2002 11 22 0 29 14
2002 11 23 0 31.5 14
2002 11 24 0 33 13.5
2002 11 25 0 33.5 14
2002 11 26 1 31.5 14.5
2002 11 27 13.7 23 17
2002 11 28 0 19.5 16.5
2002 11 29 0 25.5 17
2002 11 30 0 33 17.5
2002 12 1 0 26.5 18
2002 12 2 0 29.5 20
2002 12 3 0 35.5 18
2002 12 4 0 35.5 19
2002 12 5 0 26 19.5
2002 12 6 0 19 18
2002 12 7 0 25 16.5
2002 12 8 0 30 16.5
2002 12 9 0 36 17.5
2002 12 10 0 23 18.5
2002 12 11 0 34 18
2002 12 12 0 37 18
2002 12 13 0 29.5 19.5
2002 12 14 0 33 15
2002 12 15 0 32 15
2002 12 16 0 32.5 14.5
2002 12 17 0 34 14.5
2002 12 18 0 35 17
2002 12 19 0 38.5 17
2002 12 20 0 29.5 20
2002 12 21 0 32.5 13
2002 12 22 0 34 13
2002 12 23 0 36 14.5
2002 12 24 0 37 17
2002 12 25 0 21 20.5
2002 12 26 0 31.5 17.5
2002 12 27 16.3 22 17.5
2002 12 28 24 20.5 19
2002 12 29 0.5 25 19
2002 12 30 0 34.5 17
2002 12 31 0 27 17.5
2003 1 1 0 33 15
2003 1 2 0 27.5 15
2003 1 3 0 20 16.5
2003 1 4 0 27 16.5
2003 1 5 0 26.5 16
2003 1 6 22.4 28 17.5
2003 1 7 19.5 22 18.5
2003 1 8 0 28 17.5
2003 1 9 0 31 15
2003 1 10 0 30 14.5
2003 1 11 0 32 15
2003 1 12 0 25 18.5
2003 1 13 13.9 23 18.5
2003 1 14 3.6 22 17
2003 1 15 0 25 16.5
2003 1 16 10.2 29 16.5
2003 1 17 0 19 17
2003 1 18 1.7 21.5 15
2003 1 19 0 21 16
2003 1 20 0 31.5 12.5
2003 1 21 0 33 13
2003 1 22 0 33 13.5
2003 1 23 4.3 24.5 16
2003 1 24 11 18 16.5
2003 1 25 0 27.5 16.5
2003 1 26 0 31.5 17
2003 1 27 0 28 16
2003 1 28 0 26 15.5
2003 1 29 0 32.5 15
2003 1 30 0 29.5 16
2003 1 31 0 30 16.5
2003 2 1 0 31.5 16.5
2003 2 2 0 32 16
2003 2 3 0 34 15.5
2003 2 4 0 30 16
2003 2 5 0 34.5 18
2003 2 6 0 35 18
2003 2 7 1.4 28.5 18.5
2003 2 8 0 27 18
2003 2 9 0 33 18
2003 2 10 0 28 18
2003 2 11 0 32.5 19
2003 2 12 0 31 19
2003 2 13 0 32.5 20
2003 2 14 0 36.8 20
2003 2 15 0 39.5 19
2003 2 16 0 28.5 19
2003 2 17 0 22.5 18.5
2003 2 18 0 32 17.5
2003 2 19 0 34.5 17
2003 2 20 0 34.5 17
2003 2 21 0 39 18.5
2003 2 22 0 30 19
2003 2 23 0 34 17.5
2003 2 24 0 36.5 17
2003 2 25 0 32.5 17.5
2003 2 26 0 34 20
2003 2 27 0 35.5 18
2003 2 28 0 36.5 18
2003 3 1 0 38 18.5
2003 3 2 0 37.5 19
2003 3 3 0 36 19.5
2003 3 4 0 37 20
2003 3 5 0 41 18.5
2003 3 6 0 41 18
2003 3 7 0 31.5 22
2003 3 8 0 37 20.5
2003 3 9 0 32 20
2003 3 10 0 34 22.5
2003 3 11 0 36.5 21.5
2003 3 12 0 38 21.5
2003 3 13 0 39 22
2003 3 14 0 33.5 22
2003 3 15 0 37 22
2003 3 16 0 40 21
2003 3 17 0 40.5 21
2003 3 18 0 40 20.5
2003 3 19 0 41 21.5
2003 3 20 0 38 20
2003 3 21 0 33.5 20
2003 3 22 0 37 22
2003 3 23 0 30.5 22
2003 3 24 0 36 19.5
2003 3 25 0 38.5 19
2003 3 26 0 32 19.5
2003 3 27 0 37 20.5
2003 3 28 0 41 19.5
2003 3 29 0 29 19.5
2003 3 30 0 19.5 18.5
2003 3 31 0 22.5 14
2003 4 1 0 28.5 13
2003 4 2 0 31.5 15
2003 4 3 0 36 17
2003 4 4 0 41 18
2003 4 5 0 41 20
2003 4 6 0 43 21.5
2003 4 7 0 43 22
2003 4 8 0 34 22
2003 4 9 0 21.5 20.5
2003 4 10 0 29.5 18
2003 4 11 0 31 15
2003 4 12 0 34.5 15.5
2003 4 13 0 33.5 18
2003 4 14 0 34.5 20
2003 4 15 0 34.5 20.5
2003 4 16 0 41 21
2003 4 17 0 35.5 21
2003 4 18 0 41 23
2003 4 19 0 42.5 23.5
2003 4 20 0 42 23.5
2003 4 21 0 34.5 23.5
2003 4 22 0 39 21.5
2003 4 23 0 41.5 21
2003 4 24 0 43.5 21
2003 4 25 0 43.5 25
2003 4 26 0 40 25.5
2003 4 27 0 37.5 24
2003 4 28 0 42 24
2003 4 29 0 40.5 23.5
2003 4 30 0 41.5 24
2003 5 1 0 41.5 24
2003 5 2 0 42 24
2003 5 3 0 42 25
2003 5 4 0 43.5 25
2003 5 5 0 44 26
2003 5 6 0 44 26
2003 5 7 0 44.5 26
2003 5 8 0 44.5 26
2003 5 9 0 44.5 26
2003 5 10 0 44.5 26
2003 5 11 0 45 26.5
2003 5 12 0 36.5 25.5
2003 5 13 2 35.5 23.5
2003 5 14 0 40 23.5
2003 5 15 0 41.5 23.5
2003 5 16 0 43.5 23.5
2003 5 17 0 44 25
2003 5 18 0 41.5 26
2003 5 19 0 42.5 22.5
2003 5 20 4.6 40.5 22.5
2003 5 21 0 35 23.5
2003 5 22 0 36 23
2003 5 23 0 36 23
2003 5 24 0 39 22.5
2003 5 25 0 41 22.5
2003 5 26 20.5 40 23
2003 5 27 0 33.5 22.5
2003 5 28 28.5 34 23
2003 5 29 9.2 32 23
2003 5 30 0 36.5 23
2003 5 31 0 38.5 22.5
2003 6 1 0 38.5 24
2003 6 2 0 41 25
2003 6 3 0 41.5 25
2003 6 4 8 39 23.5
2003 6 5 0 37.5 23.5
2003 6 6 0 40 24
2003 6 7 0 36.5 25
2003 6 8 0 35.5 24
2003 6 9 3.2 38 23.5
2003 6 10 0 34 23.5
2003 6 11 0 39.5 24
2003 6 12 0 40 24
2003 6 13 0 40.5 24.5
2003 6 14 0 41.5 25
2003 6 15 22.2 38 24
2003 6 16 2 37 23.5
2003 6 17 24.3 34.5 22.5
2003 6 18 0 34.5 22.5
2003 6 19 2.8 33.5 23
2003 6 20 11.5 34.5 24
2003 6 21 0 34 24
2003 6 22 0 36.5 23.5
2003 6 23 4.8 36 24
2003 6 24 0.9 36.5 24
2003 6 25 37.9 33 24.5
2003 6 26 8 32 22.5
2003 6 27 7 29.5 22.5
2003 6 28 7.5 33 22
2003 6 29 20.7 34.5 22
2003 6 30 0 34.5 23
2003 7 1 3.7 35.5 23
2003 7 2 0 35.5 23.5
2003 7 3 0 37 23.5
2003 7 4 0 38 24
2003 7 5 0 38 23.5
2003 7 6 2 35.5 23
2003 7 7 7.2 35 23.5
2003 7 8 25.2 33.5 23
2003 7 9 15.1 31 21
2003 7 10 0 32 21
2003 7 11 0 34 22
2003 7 12 0.4 32 22.5
2003 7 13 0 34 23
2003 7 14 0 36 22.5
2003 7 15 33.5 34.5 23
2003 7 16 30.7 32 23
2003 7 17 4.2 31.5 23.5
2003 7 18 2.7 32 21.5
2003 7 19 6.7 32 22
2003 7 20 0 32.5 21
2003 7 21 0 33 23
2003 7 22 0 34 23.5
2003 7 23 0 35.5 24
2003 7 24 9.3 34 22.5
2003 7 25 36.3 32 22.5
2003 7 26 16.9 27 21.5
2003 7 27 0.6 28 22.5
2003 7 28 0 32.5 22
2003 7 29 0 35 23
2003 7 30 0 35 23
2003 7 31 0.5 35 23.5
2003 8 1 0 33 22.5
2003 8 2 0 34 22.5
2003 8 3 0 35 22.5
2003 8 4 0 36 24
2003 8 5 10 35.5 24
2003 8 6 0 34 24
2003 8 7 0 36 23.5
2003 8 8 22.3 36.5 23
2003 8 9 0 36.5 23.5
2003 8 10 0 35 23
2003 8 11 0 37 22.5
2003 8 12 0 37 23
2003 8 13 24 36 23.5
2003 8 14 0 32.5 23
2003 8 15 1 30.5 22.5
2003 8 16 0 33.5 21.5
2003 8 17 0 30.5 21.5
2003 8 18 0 34 22.5
2003 8 19 0 33.5 23
2003 8 20 7.6 35.5 23
2003 8 21 0 33.5 21.5
2003 8 22 0 35 22
2003 8 23 0 34 23
2003 8 24 0 33 23
2003 8 25 9.7 32.5 23
2003 8 26 7 33 23
2003 8 27 1 34 23
2003 8 28 0 33.5 23.5
2003 8 29 17 33 23.5
2003 8 30 3.5 34.5 23
2003 8 31 0 35.5 23
2003 9 1 0 34.5 23
2003 9 2 0.2 34 22.5
2003 9 3 0 35 23
2003 9 4 0 36 23
2003 9 5 2.9 36.5 24
2003 9 6 0 37 23
2003 9 7 0 34.5 22.5
2003 9 8 17.5 36 23.5
2003 9 9 1 33.5 21
2003 9 10 0.5 35.5 21.5
2003 9 11 31.5 36.5 21.5
2003 9 12 3.7 36.5 22
2003 9 13 7.8 36 22
2003 9 14 36.6 29.5 22
2003 9 15 6.5 27.5 23
2003 9 16 8.5 29 22.5
2003 9 17 0.3 30.5 23
2003 9 18 0 34 23
2003 9 19 0.8 35.5 23.5
2003 9 20 8 34.5 24
2003 9 21 0 36 24
2003 9 22 0 36 24.5
2003 9 23 8.8 33.5 25
2003 9 24 0 34.5 25
2003 9 25 0 35.5 25
2003 9 26 0 37 24
2003 9 27 33.5 36 24
2003 9 28 88 29 23
2003 9 29 161.5 26 23
2003 9 30 0.2 29 21.5
2003 10 1 2.4 28.5 22
2003 10 2 2 30.5 21.5
2003 10 3 22.8 26.5 21.5
2003 10 4 11.8 30 22.5
2003 10 5 36.6 27.5 23.5
2003 10 6 18.4 24 22.5
2003 10 7 40.4 33.5 22.5
2003 10 8 0.8 31 23
2003 10 9 0 35 24
2003 10 10 0 36 24.5
2003 10 11 0 38 23
2003 10 12 0 34.5 23.5
2003 10 13 0 35 24
2003 10 14 0 37.5 24
2003 10 15 0 34 24
2003 10 16 0 34 23
2003 10 17 24 30 23
2003 10 18 16.3 27.5 22
2003 10 19 3.8 29.5 22
2003 10 20 14.7 26.5 22
2003 10 21 0 26.5 21
2003 10 22 0 31.5 21
2003 10 23 0 34.5 21
2003 10 24 0 34.5 21.5
2003 10 25 0 37 21.5
2003 10 26 3.2 35 21
2003 10 27 11.3 23 22.5
2003 10 28 0 29 19
2003 10 29 0 31 19
2003 10 30 0 37 21.5
2003 10 31 0.4 33.5 23
2003 11 1 6 27 22.5
2003 11 2 18.4 32 22.5
2003 11 3 0 33.5 21.5
2003 11 4 0 36 22
2003 11 5 0 36 20
2003 11 6 0 33.5 20
2003 11 7 94 31 22
2003 11 8 54 23 21
2003 11 9 35.3 24.5 21
2003 11 10 84.4 24.5 21
2003 11 11 31.3 26.5 21
2003 11 12 4.4 25.5 21
2003 11 13 3.2 27.5 22
2003 11 14 0 30.5 20.5
2003 11 15 0 33.5 20.5
2003 11 16 0 35 21
2003 11 17 0 35.5 21.5
2003 11 18 0 37 22
2003 11 19 0 29 22
2003 11 20 0 30 17.5
2003 11 21 0 33.5 16
2003 11 22 0 34 17.5
2003 11 23 0 34.5 17
2003 11 24 0 25 19
2003 11 25 0 31 18
2003 11 26 0 35 18
2003 11 27 0 37.5 18
2003 11 28 0 25 20
2003 11 29 0 22.5 19
2003 11 30 0 26 16
2003 12 1 2.2 25.5 18
2003 12 2 0 30 19
2003 12 3 0 33.5 18.5
2003 12 4 0 34.5 19
2003 12 5 0 28.5 18.5
2003 12 6 4.5 20.5 18.5
2003 12 7 1 22.5 17
2003 12 8 0 33 16.5
2003 12 9 0 35.5 15.5
2003 12 10 0 25 16
2003 12 11 0 27.5 17.5
2003 12 12 0 34.5 17.5
2003 12 13 0 34.5 18
2003 12 14 0 28 19
2003 12 15 0 32.5 14.5
2003 12 16 0 31.5 14.5
2003 12 17 0 23 15
2003 12 18 0 24 13
2003 12 19 0 20.5 14
2003 12 20 0 28 15
2003 12 21 0 30.5 15
2003 12 22 0 33 17
2003 12 23 0 29.5 14.5
2003 12 24 0 24 15
2003 12 25 0 32.5 16.5
2003 12 26 0 32 15
2003 12 27 0 33 15
2003 12 28 0 33.5 17
2003 12 29 0 26.5 18
2003 12 30 0 20.5 18
2003 12 31 1.5 22.5 16
2004 1 1 0 28.5 16
2004 1 2 0 33.5 18
2004 1 3 0 34 20
2004 1 4 0 37.5 20
